,Datetime,Tweet Id,Text,Username
57,2023-03-28 21:38:10+00:00,1640830667406872576,"@04_zainal Laahhh... ormas dan parpol itu malah girang bro, bukannya kapok. Kalo nalar &amp; logikanya jalan mah, dari awal gak akan ribut masalah Tim Israel. Ngatain FIFA dualisme, lha die ndiri juga sama. Gelaran yg lain ISRAEL bisa masuk Indonesia, tapi U-20 dibikin rame",kinthoen
58,2023-03-28 21:36:27+00:00,1640830234592411648,"@CNNIndonesia FIFA ga masuk ranah politik, giliran rusia kok ga diikutkan di pildun, jd ga waras jg negeri ini, emang bener sih pemimpin itu mencerminkan suatu negara, terbukti terlihat di indonesia",dayat14768941
59,2023-03-28 21:36:15+00:00,1640830181945536512,"penyelenggara piala dunia junior. 

Pilihan yang kedua adalah tidak menjadi tuan rumah karena menolak Israel. Disini Indonesia tidak bisa menunjukkan diri sebagai penyelenggara turnamen kelas dunia. Indonesia menyia-nyiakan kesempatan yang sudah diberikan FIFA. Bahkan, Indonesia",wyansonataman
60,2023-03-28 21:34:43+00:00,1640829799093637121,"@erickthohir Safe trip, Pak @erickthohir. Kembalikan kepercayaan dunia kepada Indonesia untuk menggelar FIFA World Cup U-20.",rsitanggang2101
61,2023-03-28 21:33:34+00:00,1640829506578677761,@AlionelMessi_ Berarti indonesia keren dong ya bisa ajak fifa bikin sandiwara,mstrprta
62,2023-03-28 21:32:29+00:00,1640829233999286275,"@abu_waras Ech bodoh maka nya harus kerja keras lagi. Ini kesempatan emas. Mau kau nanggung pemain2 sepak bola di Indonesia ini gk di akui fifa. 
Otomatis mareka bnya nganggur. Masa depan anak2 bola tidak ada. Kau kejar aja surga untk diri kau sndiri",93_azan
63,2023-03-28 21:32:06+00:00,1640829140747321345,@erickthohir Semoga berhasil melobi FIFA dan piala dunia tetap di gelar di Indonesia.,fikri_arif
64,2023-03-28 21:31:00+00:00,1640828861649920000,"@ahmdhdd @FaktaSepakbola Indonesia sdh kebal dgn sanksi FIFA,,",NdaRahmansyah
65,2023-03-28 21:30:53+00:00,1640828832512106496,"@knpiharis @gibran_tweet BUKAN INDONESIA YG MENGAKUI ISRAEL, TAPI FIFA. JANGAN HANYA MEMIKIRKAN 1 SUDUT PANDANG TANPA MEMIKIRKAN PANDANGAN YANG LAIN. BAPAK KETUA PEMUDA HARAPANNYA BISA JADI WADAH BAGI APRESIASI IMPIAN PARA PEMUDA-PEMUDA INDONESIA, TERKHUSUS CABANG BOLA.
stasion tv mana nih yg ngundang🤭",qalbu02
66,2023-03-28 21:28:36+00:00,1640828257577865216,"@RickyNSas @Rifqizuhdi281 @dusrimulya Nah elu makin2 dongok nya

Nolak israel sama aja membatalkan pildun

Pildun batal, Indonesia kena sanksi FIFA

Banyak belajar ah 😁",d_maine_coon
67,2023-03-28 21:24:47+00:00,1640827298126663681,"@erickthohir Coba bawa terpal biru pak...
Lebih ampuh sih ....biar nurut FIFA nya..(kalo di Indonesia loh ya?)😁😁",monsterhiphoop
68,2023-03-28 21:23:49+00:00,1640827055377100800,"Israel ikut piala dunia u20

Two states solution jadi solusi terbaik jika Israel dan Russia diikutkan dalam kompetisi

Tp melihat jejak kaki FIFA yang mencekam Ukraine War oleh Russia sepertinya tidak mungkin

Hasil akhir yg ditebak Indonesia akan tetap melanjutkan kompetisi",bukanhipokrit
69,2023-03-28 21:20:54+00:00,1640826318307856385,"Keempat, Indonesia akan berupaya mematuhi aturan FIFA sehubungan dengan penyelenggaraan Piala Dunia.

Kelima, urusan olahraga tidak sebaiknya dicampur dengan politik.",news_delik
70,2023-03-28 21:20:09+00:00,1640826130092670977,"Kedua, terpilihnya Indonesia sebagai tuan rumah Piala Dunia U20 telah melewati proses bidding dengan mengalahkan dua negara: Brasil dan Peru.

Ketiga, kelolosan Israel terjadi setelah Indonesia ditunjuk sebagai tuan rumah oleh FIFA.",news_delik
71,2023-03-28 21:19:50+00:00,1640826053420797952,@CNNIndonesia Indonesia butuh FIFA tapi siapa yg butuh MUI ?,Lamon_gray
72,2023-03-28 21:17:30+00:00,1640825464368566272,"@niam_ts @FaktaSepakbola Terlalu berpatok ke ""penjajahan diatas dunia harus dihapuskan"" Sampai lupa sama ""Keadilan sosial bagi seluruh rakyat Indonesia"" kalau sampe dibanned FIFA 500k orang akan kehilangan mata pencaharian dan bakat talenta muda akan mati",Rifkyyass
