,Datetime,Tweet Id,Text,Username
116,2019-09-21 14:19:25+00:00,1175414231899918336,"@bangzul_1988 @NUgarislucu @detikcom 1. Meminta DPR segera mengesahkan RUU KUHP
2. Meminta DPR segera mengesahkan RUU Pesantren
3. Meminta RUUPKS tidak terburu-buru disahkan

Padahal yang urgent harus segera disahkan yaitu RUUPKS. Ya nggak mpok @mardiasih https://t.co/vUgJxkwv6a",irfan_alwazani
117,2019-09-21 14:15:43+00:00,1175413301645168641,"Kutipan dari artikel Detik, paragraf 3:

""Dalam surat tertanggal 12 Agustus 2019 itu, Ma'ruf Amin selaku Ketua MUI mendorong DPR agar segera mengesahkan RUU KUHP sebelum berakhirnya DPR periode 2014-2019.""

Perhatian kalimat itu: AGAR SEGERA MENGESAHKAN RUU KUHP.",noffret
118,2019-09-21 14:15:12+00:00,1175413168673132544,"@letsloveyohan Jgn keluar malem, nanti kena kuhp",nutelza
119,2019-09-21 14:13:14+00:00,1175412675741765632,"@detikcom Jika RUU KUHP dan RUU KPK di sah kan.. Maka lihat nanti rakyat Indonesia ngamuk... Demokrasi ancur.. Koruptor bebas... @KPK_RI RIP..
#RakyatTeriakKoruptorBersorak
#RakyatIndinesiaMenolakRUU
#TolakRevisiUUKPK
#TolakRKUHP",eskkhari
120,2019-09-21 14:12:35+00:00,1175412509391519744,@jokowi Mohon ditinjau kembali pak @jokowi saya setuju dengan adanya penundaan RUU KUHP agar semuanya yang dirancang benar benar matang untuk kedepanya.,reyhanjsfg
121,2019-09-21 14:10:35+00:00,1175412010160283648,@pradikahk @LuckyTulung @ameliyasj @e_zraa @fadlizon KUHP loku akang pa dorang. Membocorkan rahasia negara,Henry_Will
122,2019-09-21 14:07:19+00:00,1175411184813527040,@riskybudis @sijosh @RanggaHNDK @antoniusharel RUU KUHP cooook 😂,iqbalkurniaa
123,2019-09-21 14:05:31+00:00,1175410734722768897,@PandoeNata Iya broo..harusnya .demonya ke istana....bukan DPR..  isu pengusul KUHP di Buat oleh DPR ..itu Krn kekonyolan Jokowi..!,Garuk_s2x
124,2019-09-21 14:04:42+00:00,1175410526198747137,@Cittairlanie Ckuuuaakksss analogi dari KUHP jika disah kan,akusuka69an
125,2019-09-21 14:04:16+00:00,1175410417968934913,@samaneaSamantha Untung saja tweet mu sebelum RUU KUHP disahkan,amerkadabra
126,2019-09-21 14:01:52+00:00,1175409815520071683,@UCxUP Sering sliwerannya KUHP membuat tweet ini muncul..,Sulasmono_robi
127,2019-09-21 13:59:20+00:00,1175409176031289347,"@jokowi udah batalin aja itu RUU KUHP, sahkan RUU-PKS",sheisthejob
