,Datetime,Tweet Id,Text,Username,Label,Lang
2695,2023-03-27 11:45:45+00:00,1640319190019248130,@didier617099 @__AnakKolong @Kemhan_RI @binofficial_ri Wong FIFA yang menghapus Rusia terus qatar bisa apa?,Toni7216,,
2696,2023-03-27 11:45:43+00:00,1640319182943444993,"@janganngadu @jokowi @erickthohir @PSSI Pemerintah yg mana dimaksus Pk Gub? Kok PemPus sibuk melobi ke FIFA ya
Selamat pk Gub, lanjutkan ngelesnya utk menyelamatkan diri masing² walaupun akhirnya negara yg terkena sanksi",Ariadi783,,
2697,2023-03-27 11:45:40+00:00,1640319170297614337,"@RyaWiedy Dari sini ""kita"" belajar... Ke depan ke depannya cukup mengajukan diri untuk pergelaran olah raga level Asia saja, jangan level dunia.
Entar ruwet kayak gini. Saya ngikutin gimana Gelora Bung Tomo dibenahi sesuai standar FIFA eeeh...njeketek... Semuanya sia²🥺🥴",PPxid,,
2698,2023-03-27 11:45:38+00:00,1640319163280523266,"@Taka_99__77 @PanakBebinjat @tanyakanrl wkwkwk ngmngin fifa standar ganda,gnyadar negara sini lebih parah",rahmat217000,,
2699,2023-03-27 11:45:36+00:00,1640319154988412928,"@ahmdhdd @FaktaSepakbola Qatar jd tuan rmh piala dunia yg diikuti oleh negara2 penjajah, umat islam di indonesia ikut2an bangga krn Qatar negara islam. Tiba giliran negaranya jd tuan rumah, eh rakyatnya berulah bhkn masa bodoh dgn sanksi FIFA yg penting peduli dgn Palestina. Negara ini dpt apa coba? https://t.co/kp1mYhrL0Y",ronalkusut,,
2700,2023-03-27 11:45:36+00:00,1640319151607775232,"@CNNIndonesia Semangat pak Erick, Lobby FIFA untuk tetap menggelae Pildun tanpa ISRAEL.. Kalau memang FIFA standart ganda dan tidak mau mencoret Israel, ya sudah suruh main Pildun U20 di Antartica saja, biar kejebak badai, pulang2 sudah jadi U35…",obito2020danzo,,
2701,2023-03-27 11:45:30+00:00,1640319128270688256,"@FaktaSepakbola @tempodotco Pinter bgt noh partai, udah tau bakal di cancel fifa karna ketidak becusannya, teriak2 tolak israel. Bangke, dari dulu kemana aje",Didiersohib,,
2702,2023-03-27 11:45:19+00:00,1640319081172828162,"@UMKMTalaga Mudah2an donbosque dg recom Jokowi dan menhankam mampu meyakinkan FIFA, soalnya sdh ada wacana FIFA menunjuk Peru sbg pengganti Indonesia sbg tuan rumah",Veelgeenoo,,
2703,2023-03-27 11:45:17+00:00,1640319073379823616,@AdhieMassardi Kenapa kamu gk demo bubarkan FIFA... Gtu aja kok report,MutMain48107549,,
2704,2023-03-27 11:44:46+00:00,1640318944681787392,@FaktaSepakbola Nanti kalau udah di banned fifa  suruh aja yg mencari rejeki dari sepakbola minta pertanggung jawaban dari mereka yg menolak,SaudSimanjunta6,,
2705,2023-03-27 11:44:37+00:00,1640318905653788675,"@ftrhmn2708 @FaktaSepakbola MAU KULAS KAH MULUTMU?GINI BANGET YA OTAK2 ORNG INDONESIA,MINIM LITERASI BANGET,PADAHAL DI BERITA2 YG BEREDAR,UDH GEDE BANGET ADA TULISAN UEFA,MASIH AJA YG DISALAHIN FIFA,QATAR MAH OPEN ANJING,MANA ADA YG MAU SEPEMIKIRAN SAMA OTAK DANGKAL PEJABAT INDO",zakkynaufal0504,,
2706,2023-03-27 11:44:36+00:00,1640318903699259400,@badboyz46c @Sakataa__ @FaktaSepakbola emang bakal main piala asia kalo di banned fifa ?,rafirabani_,,
2707,2023-03-27 11:44:36+00:00,1640318900461240322,@FaktaSepakbola Kok bisa mantan pengurus pssi tau soal hal ini? Trs dibocorin ke media? Bukanya tunggu statement resmi fifa -_-,gloomypleasure,,
2708,2023-03-27 11:44:33+00:00,1640318888440397824,@Miduk17 FIFA sanksi Rusia gk kau komentari pagi siang malam sore duk,ImamMarzukiRid1,,
2709,2023-03-27 11:44:27+00:00,1640318865803730945,"@detikcom Wkwkwk sapa eloo woyy kate FIFA. Sekalian aja pak keluar dari FIFA, kalo gak mw ikut aturan mereka.",marwanFC,,
2710,2023-03-27 11:44:05+00:00,1640318771649998849,@UpdateBolabola Fifa yg ruwet apa kita yg ruwet sih,mastoyo_,,
2711,2023-03-27 11:43:57+00:00,1640318740196913155,@iyaiyaoo @lilfroggyfren @FaktaSepakbola FIFA nya sih bang yang mencampuradukan.. paling jelas ya kasus russia kemarin..,agungramadani17,,
2712,2023-03-27 11:43:50+00:00,1640318709746237440,"@UpdateBolabola Wkwk dikira FIFA organisasi abal"" se enak jidat ngajuin sarat,klo kemaren sudah tau ad israel kenapa main trabas aj",nurimar48152254,,
2713,2023-03-27 11:43:36+00:00,1640318650472333312,@arijitkundu02 Fifa,I_Am_Nilotpal,,
2714,2023-03-27 11:43:24+00:00,1640318600597868545,"@Kaka_ERR @condi_waris @detikcom Dimana2 pilihan cuma 1 klo lo bela Palestina ya gak bisa dong lo bela israel barengan itu namanya bukan pilihan tapi plin plan. Klo mo elegan khusus israel bertandingnya di Thailand atau SINGAPORE tapi pasti FIFA gak mau,lebih pilih batalin Indonesia jadi tuan rumah pildun U-20.",Yedi_ExTKI,,
2715,2023-03-27 11:43:24+00:00,1640318600241381379,"@TheEagle_BEN @PSSI @erickthohir Yang ajukan diri untuk jd tuan rumah kan kita, ngapain jg kita ingkar janji, harusnya paham di fifa ada nama Israel jg,",MutMain48107549,,
2716,2023-03-27 11:43:04+00:00,1640318515847757826,"@jansen_jsp Intinya indonesia itu negara besar tp gak punya power.. 
Liat pildun kamaren aja di Qatar.. jelas fifa bisa tunduk 😂",fareedsoleils,,
2717,2023-03-27 11:43:01+00:00,1640318504334422018,@iyaiyaoo @FaktaSepakbola Gausah berat2 dah pake ga bawa2 politik dalam olahraga..Yakin sepakbola cuma olahraga? Tuh fifa maksa logo pelangi di sepakbola buat apaan..mengenalkan cabang baru TUSBOL gitu??😂🤣💦,MolenDomba,,
2718,2023-03-27 11:42:56+00:00,1640318484088492032,"@idextratime indo ketika fifa ngeban russia dari sepak bola internasional : ini ajang olahraga bukan politik
indo ketika israel main di pildun yg diselenggarain di indo : walah asu israel jancuk gk boleh main diindo. free palestine!!",iya__putra,,
2719,2023-03-27 11:42:46+00:00,1640318438580289537,@UpdateBolabola Kebanyakan syarat di event FIFA ..ga sanggup gausah bidding pak .,Septian38465637,,
2720,2023-03-27 11:42:21+00:00,1640318334641258549,@Cimonnggg @SiaranBolaLive FIFA AJA MASIH KEPIKIRAN NGADAIN FUN FOOTBALL SAMA PSSI.....WKWKWKWK..KOK MASIH ADA YANG BELA BELAIN BOLA BOBROK MODEL INDO!! TOLOL,BUZZERPSSIASU,,
2721,2023-03-27 11:42:17+00:00,1640318318136659971,"@CNNIndonesia Selama-lamanya aja fifa, saya sangat setuju",AhmadHusin1997,,
2722,2023-03-27 11:42:16+00:00,1640318312558264320,"@idextratime Wkwk Trs kalau masalah nolak udh Sampek diban FIFA, Gimana palestina sekarang apakah sedang demo untuk bela Indonesia karena masalah penolakan ini, dasar timnas ga berkembang ya gara"" ini jmbt",MHendrastomo,,
2723,2023-03-27 11:42:04+00:00,1640318262419525632,"@folkindco @Yuliartfega @FaktaSepakbola Yes fifa memang salah untuk hal lgbt dan ban kapten, tapi untuk kasus kali ini fifa tidak salah krn memang Israel lolos dgn cara yg benar. Skrang di sini yg salah adalah pemahaman anda yg goblok itu krn tidak mengerti dampak yg akan terjadi untuk Indonesia.",cevindefretes,,
2724,2023-03-27 11:42:01+00:00,1640318250813882369,"@bogeloni @AlionelMessi_ Kayanya sih enggak ada deh, toh kalo emang pssi mau di baned  harusnya tragedi kanjuruhan sudah bisa di baned tapi kenyataannya fifa tidak melakukan itu kok. Apalagi cuma gagal jadi tuan rumah kayanya ga akan mungkin deh",dwibudaii,,
2725,2023-03-27 11:41:44+00:00,1640318178457972737,"@dhanyfebriann Drawingnya yang batal di Bali bro. Program FIFA lainnya, termasuk verifikasi kesiapan stadion, sejauh ini masih berjalan sesuai jadwal.",firzieidris,,
2726,2023-03-27 11:41:39+00:00,1640318158451138564,Kalo udah gagal gini jadi tuan rumah gimana? Palestina sm Israel ya seneng aja masih bisa pentas dibawah naungan FIFA. Indonesia? Ya ampasannya doang.,gojobigwin,,
2727,2023-03-27 11:41:35+00:00,1640318142030417922,@FaktaSepakbola Netizen Indonesia lebih sadis nyerang FIFA nih ..,Rakyatwaras1,,
2728,2023-03-27 11:41:34+00:00,1640318137974550528,"@FaktaSepakbola Analisis sok tau, polos gw..😅 ah FIFA gertak aja itu dng mengirim surat resmi, mrk tau pasti pemerintah akan melakukan lobby, memaksa agar pemerintah sgr melakukan tindakan utk memastikan penyelenggaraan bisa dilaksanakan.. kita pasti ttp sbg tuan rumah pildun u21.. amin..🤲🏻😇",sonny_ichsan,,
2729,2023-03-27 11:41:18+00:00,1640318071213793280,"@AdhityaFachri @tribunkultur_ Bener
Rezeki Allah yang atur, bukan FIFA.",asma_ajie,,
2730,2023-03-27 11:41:08+00:00,1640318027819552768,"@Marceli66408781 @hendrycbastian @idextratime Bang baca lagi lah anjir, kaga ada kata2 FIFA nolak Israel buset",panggilakuparis,,
2731,2023-03-27 11:40:56+00:00,1640317978679070720,"Gua sih gak bela A atau B, cuma udahlah kok masih ada aja pemikiran kaya gitu di jaman modern gini?!

Aneh gak sih, kalo jadi FIFA gua rasa juga mereka kesel.

Kenapa negara Anda gak tolak dari awal, jadi penyelenggara piala dunia u-20???",YohanesArif,,
2732,2023-03-27 11:40:54+00:00,1640317971741523969,@muriungigerald Fifa plus wanaweka watu wanajua ball si mtu anajua na mwingine ajui.,Evans_o_o,,
2733,2023-03-27 11:40:50+00:00,1640317955123867648,"@Concrete_buster @__dtm__ Gitu kok mo minta jadi tuan rmh olimpiade segala, politikus busuk rasis, olahraga jg dipolitisasi. Smg sj disangsi berat or dicoret sekalian dr keanggotaan FIFA, sa tra pusing",VincentiusFerr8,,
2734,2023-03-27 11:40:42+00:00,1640317922118868993,"@Paltiwest Karena Jokowi sudah tau bang resikonya, bahkan mungkin beliau sdh menerima surat dari FIFA kalau sudah dipindahkan dari Indonesia ke Peru... Beliau @jokowi  mmg hatinya seluas samudera....",raden_gendowor,,
2735,2023-03-27 11:40:40+00:00,1640317910932656128,@medioclubID Media di Indonesia banyak yang sok tau lebih tau dari pada fifa,kembarannever,,
2736,2023-03-27 11:40:31+00:00,1640317874081497088,@Adi_8002 @dpfsatu11 Tau peru darimana bos? Liat web fifa blm ada tuh ..,tegoeehh,,
2737,2023-03-27 11:40:28+00:00,1640317860739444736,"@lex_richi26 @detikcom Hah dihukum FIFA atas dasar apa, ngaco kalo ngomong pake otak dan data",Kunyukbacot,,
2738,2023-03-27 11:40:05+00:00,1640317765495160832,@satire1928 @tronjal188 @rozie_achmad @Blitar_Hijau @FaktaSepakbola ...perang baru cuma karena gak diizinin main bola. Dan Pemerintah Palestina lebih pintar dari otak makanya ngerti posisi Indonesia dan Fifa di pagelaran inu 😂🤣😂🤣.,adamfaturr,,
2739,2023-03-27 11:39:59+00:00,1640317740438405122,@misuhnusa @ahmdhdd @FaktaSepakbola kayak sepak bola indo kelas dunia aja... ngak guna gabung fifa,AlBahaul,,
2740,2023-03-27 11:39:52+00:00,1640317711078260736,"@arifin34533 Kita sdh pernah dibanned oleh FIFA pd 2015 dan terbukti kita sdh berhasil melewati itu dgn kepala yg tetap tegak.
Hiduplah Indonesia Raya 🇮🇩",mahdiequintana,,
2741,2023-03-27 11:39:38+00:00,1640317652420931584,"@tanyakanrl gk perlu dnger kabar2 burung gitu, faktanya hari ini delegasi FIFA masih ngecek kesiapan stadion di indonesia. https://t.co/yyDlA4IpOs",EvansDW_69,,
2742,2023-03-27 11:39:32+00:00,1640317627452239873,@hs_meliala Waktu Pildun kenapa Rusia dilarang FIFA untuk ikut ? Kan pildun murni kompetisi olahraga,bangacoel,,
2743,2023-03-27 11:38:58+00:00,1640317482853601280,"@QBolloq @t10nugroho Ya kan ini konteksnya bola bro bukan perang, kalo bener ini kejadian, indo di ban, palestina masih bisa ikut agenda fifa begitu juga israel, bisa aja di wcu20 selanjutnya malah Palestina ama israel lolos, indo cuma haha hihi",rakasurya1806_,,
2744,2023-03-27 11:38:47+00:00,1640317438721130496,@_kumalasavesta_ @SiaranBolaLive aff kan dinaungi fifa:),canabisativa__,,
2745,2023-03-27 11:38:32+00:00,1640317376557387776,@rahmdess27 Live setelah fifa,infracass,,
2746,2023-03-27 11:38:31+00:00,1640317371805229056,"@03__nakula Kita sdh pernah dibanned oleh FIFA pd 2015 dan terbukti kita sdh berhasil melewati itu dgn kepala yg tetap tegak.
Hiduplah Indonesia Raya 🇮🇩",mahdiequintana,,
2747,2023-03-27 11:38:12+00:00,1640317293103304704,@TirtoID Kekerasaan Israel atas warga Palestina lebih nyata dibanding seribu kemungkinan politisasi bola oleh FIFA dengan ancaman sangsi terhadap Indonesia,Wibowo01449905S,,
2748,2023-03-27 11:38:11+00:00,1640317288019816449,"@Rafinzl11 @KuahMieSedap @caeesarroo @FaktaSepakbola Fifa itu posisinya sebagai yg ngasih gawe. Lu mau ambil, lu ga suka silakan pergi. Lha indo sbg kontraktor mau kasih syarat2 macem2 ya ditolak lah sama yg punya gawe",TikiTakatwit,,
2749,2023-03-27 11:38:08+00:00,1640317274858078208,"@aldyfatih1 @hotdogshit_ @ini_ejooy @FaktaSepakbola Fifa udh dikritik bertahun2 krena kemunafikan dn korupnya. 
Siapa bilang hrus dgn ngibarin bendera pas main ? Lu sndiri yg blang. Mendukung palestina gw omongin dlam ranah pemerintah, bkan sepak bola. Krena lu nganggap dgn main sm israel, brrti kita dukung mreka. Logika apaan itu",drw_reno,,
2750,2023-03-27 11:37:58+00:00,1640317232256520193,"@hs_meliala @Buayasangatta Apa FIFA Adil...? Kau bilang jgn bedakan  politik dn Sepak Bola,,  Melek Om,,, apa ygvtelah dilakukan  FIFA pada Rusia....?",Aku112555,,
2751,2023-03-27 11:37:15+00:00,1640317053700833283,"@AnakTangsiAD secara teknis sudah batal kok, cuma FIFA kasih waktu buat Jokowi apa tetap berniat atau gak",yanLebert,,
2752,2023-03-27 11:37:03+00:00,1640317000978403330,"@erickthohir @KemenBUMN 2.RI konsisten menjd
Tuan Rumah yg Baik

3.DRAWING GROUP
Sebaiknya menunggu
INFORMASI RESMI
dari FIFA atau mungkin
Presiden FIFA

Kebetulan mengikuti
twitter FIFA World Cup

4.Persiapan
Se-baik2nya,Maksimal

5.Menjaga Baik
Kepercayaan:
-FIFA
-Internasional
-Bnyk Negara di 5 Benua",1404Stj,,
2753,2023-03-27 11:36:49+00:00,1640316942610472961,"@rahmani_ima Satu, ane buka hubungan diplomatik sama Israel. Mgkn akan ribut sebentar, tapi percayalah, org Indonesia itu gampang banget lupa. Wong ribut urusan FIFA ini aja udah bikin lupa urusan 349T di Kemenkeu, kasus RAT, formula E dll. Pake tehniknya Anies aja, aman! 🤭🙈",rizieqdivist,,
2754,2023-03-27 11:36:45+00:00,1640316924524625920,@ganjarpranowo Iya sama baru kali ini maaf saya kecewa sama statement bapak perihal palestina. Kasihan orang2 yang berjuang demi dapur mengebul dari dunia sepakbola Indonesia bisa terhenti jika memang kena banned FIFA,angbhara,,
2755,2023-03-27 11:36:19+00:00,1640316817448263680,"@aewin86 Kang @aewin86 ini kan Pildun U20 yang membatalkan FIFA nya bukan ? 
Kan pembatalan bukan dari usulan PSSI kalau saya amati  ?",Muhamma32119268,,
2756,2023-03-27 11:36:19+00:00,1640316816349368322,"@FaktaSepakbola FIFA milik Israel

Gara2 ini doang FIFA sampe batalin wkwk",Aajokerman45,,
2757,2023-03-27 11:36:13+00:00,1640316793771393029,"@rivaldi04812418 @Ferdyan_SN @saymynamerio @damianashab @FaktaSepakbola FIFA netral itu apaan ?Kalau netrall itu harusnya tidak berpihak ke siapapun, ini China India malah dua negara bermusuhan, belum lagi India itu dekat dengan Israel sama seperti Rusia yg sok anti barat tp sama Israel mah sobat dekat, anda pikir anti USA itu berarti PRO PALESTINA ?",ddylm80,,
2758,2023-03-27 11:36:05+00:00,1640316758816067584,@sosmedkeras Indonesia sama kayak Rusia di banned FIFA bagus lah👍,g4kta,,
2759,2023-03-27 11:36:02+00:00,1640316744165384192,"@CNNIndonesia Westalah Indonesia iku negara besar, bukan negara pengemis, kalau FIFA ngotot israel harus maen , suruh aja cari tempat yg lain.. Ikuto kita cuma jadi pupuk bawang nantinya",AgungTaqiyya,,
2760,2023-03-27 11:35:48+00:00,1640316686975873024,"@Baswa_ Spiderman 3, fifa 14",Goat_snk_dbz,,
2761,2023-03-27 11:35:39+00:00,1640316649747386368,@MardaniAliSera Hidup FIFA,kangkun23939556,,
2762,2023-03-27 11:35:19+00:00,1640316567627112449,@idextratime dikira fifa ada reset season wkwkwk,jepretmawut,,
2763,2023-03-27 11:35:05+00:00,1640316508323864576,@andremirza @ch_chotimah2 @kurawa @jokowi @ganjarpranowo Mungkin Pak @ganjarpranowo berpikir FIFA bisa mencoret begitu sj Israel dr keikutsertaannya di Pildun U20. Israel itu runner-up dr zona Eropa...gmana caranya FIFA bisa lgsg mencoret Israel? Bisa protes keras UEFA dan Israelnya...,BeBuzzerNKRI,,
2764,2023-03-27 11:34:54+00:00,1640316458923356161,@a_djaffar @KepaArgawinata2 Fifa ga adil gimana..sebag.rakyat indo yg bego..wong pssi sdh sanggup jd panitia pertandingan malah menolak israel. Yg bego yg nolak tim israel,EdwardA88329925,,
2765,2023-03-27 11:34:53+00:00,1640316455471415297,"@AlionelMessi_ Menurut info terbaru piala Dunia u20 tdk jadi diselenggarakan di Indonesia kerena infrastruktur 6 tadion yg di tunjuk FIFA belum memenuhi syarat kesiapan, penolakan keikutsertaan Israel hanya pengalihan isu aja. Betul kah itu bang?",basukijun,,
2766,2023-03-27 11:34:50+00:00,1640316445421862912,@idextratime Bagaimana jika (misalnya) sebenarnya pembatalan Piala Dunia U-20 dari FIFA itu bukan karena Isu tolak Israel melainkan venue yg disiapkan PSSI belum siap. Untuk mengalihkan kesalahan maka penolakan Israel jadi kambing hitamkan. FIFA lalu menunjuk Peru atau yg lain yg lebih siap,mascethut,,
2767,2023-03-27 11:34:24+00:00,1640316336365780992,"@CNNIndonesia Gak apa apa,patuh konstitusi segala galanya dari pada aturan  fifa",Ubiitem,,
2768,2023-03-27 11:34:23+00:00,1640316329868820480,@Adi_8002 Syukur itulah akibat dendam2 kalian yg menolak Kesebelasan Israel datang ikut serta dalam pialah U20 rasakan di Pibdahkan di Peru bodok sekali kalian olah raga di campur dengan Politik dasar orang terlalu dendam kalian pikir FIFA mau ikut kemauan kalian kasihan gigit jari,LutherKala,,
2769,2023-03-27 11:34:17+00:00,1640316307366363138,@Liga1Match2022 fifa aja blm ada berbicara kok 😃 mana ada fifa bicara gt scara resmi,andriandjaya_,,
2770,2023-03-27 11:34:17+00:00,1640316304807829504,@kurawa persetan dengan FIFA persetan dengan BARAT jangan mau jadi kacung yang disuruh2 ikuti kemauan mereka aja HARGA DIRI BANGSA TIDAK BOLEH DIGADAIKAN,iniitehsusu,,
2771,2023-03-27 11:34:14+00:00,1640316293948801024,@Miduk17 Ternyata FIFA lebih takut pada zionis Israel ketimbang Indonesia...,nepriadi74,,
2772,2023-03-27 11:34:12+00:00,1640316284205420544,@Adi_8002 Di FIFA  Indonesia ud top markotop kasus KANJURUHAN 🤣🤣ngapain  lagi😝😝😝,burhanuddin30,,
2773,2023-03-27 11:34:08+00:00,1640316268539531266,@XRPjenna FIFA 98,mohhady,,
2774,2023-03-27 11:33:58+00:00,1640316226214957056,@lilfroggyfren @iyaiyaoo @FaktaSepakbola Konstitusi? Apa pasal 29 ayat 2 bukan konstitusi? Tapi bisa dikalahkan oleh SKB dan Perda. Keluar dari FIFA dan IOC jalan terbaik.,Amotsky,,
2775,2023-03-27 11:33:53+00:00,1640316202865283072,"@gahana5150 @Fafifuuhfzz @PolJokesID cuman pengen main bola doang padahal....sok sok nolak, indo bisa dibanned fifa pindah tuan rumah israel ikut pildun u20....ckckck sia-sia aj",kayellljs,,
2776,2023-03-27 11:33:37+00:00,1640316137257959425,"@FaktaSepakbola kalo beneran terjadi, indonesia gagal jadi tuan rumah, dan indonesia dibanned fifa, berarti sepakbola indonesia dibunuh bangsa sendiri.",aksaraebi,,
2777,2023-03-27 11:33:28+00:00,1640316100838830081,@bedul1610 @akur1c0 @indecisivelibr6 @barcastuff_idn itumah uefa bukan fifa,telordadar69,,
2778,2023-03-27 11:33:22+00:00,1640316075924684806,@nodeepfm @EAFIFAMOBILE @Nakata767 masih aja ya ga belajar dr sistem fifa asia. ga pernah jera ini Fifa global.,Just_ask_oyabun,,
2779,2023-03-27 11:33:17+00:00,1640316052273008640,@BadrieIbn @kurawa Yang jadi dasar fifa untuk larang israel apa donk... israel ama rusia sama2 lolos secara sah,nagisaheriawan,,
2780,2023-03-27 11:33:00+00:00,1640315984274919425,"@kurawa bukti double standard FIFA dan BARAT, Rusia Dilarang ikut piala dunia dan piala dunia tetap diselenggarakan di Qatar,giliran kita melarang Israel eh indonesia terancam dikasih sanksi dan pertandingannya mau diselenggarakan di tempat lain,INI HARGA DIRI BANGSA JANGAN DIGADAIKAN",iniitehsusu,,
2781,2023-03-27 11:32:58+00:00,1640315974959403011,"@kurawa @jokowi @erickthohir @PDI_Perjuangan  punya suara.. Tapi tak punya masa.. 
@PKSejahtera  punya suara.. Punya masa..
@jokowi punya keinginan.. Tapi tak ada dukungan.. 
@erickthohir jago melobi.. Tapi takut ada anarki.. 
FIFA banyak pendukung.. Tapi di NKRI malah bingung",kangkun23939556,,
2782,2023-03-27 11:32:56+00:00,1640315965048250368,@ichsan_itcomm @iyaiyaoo @FaktaSepakbola Setuju bung ikhsan sbrapa berharga israel sampe menggadaikan konstitusi kalah oleh organisasi munafik sekelas FIFA yg jelas2 punya standard ganda dan hanya jadi corong dunia barat persetan sepakbola nir prestasi! Harga diri bangsa lebih dari sekedar sepak bola! Biadab israel!,folkindco,,
2783,2023-03-27 11:32:26+00:00,1640315839756009478,"@_MbakSri_ Orang nggak sadar bahwa meski tak suka dengan Israel toh mereka negara eksis dan anggota FIFA, jadi tim sepakbola mereka berhak mengikuti pertandingan yang digelar FIFA dimanapun tanpa terpengaruh blender politik 😀",theopils,,
2784,2023-03-27 11:32:17+00:00,1640315800337940485,"@botwvinnik Itu memang hak FIFA, tp ttp aja mereka harus berkomunikasi dulu dengan pemerintah atau pihak-pihak yg  bertanggung jawab soal itu dari negara yg telah ditunjuk jd tuan rumah.",EllyKoro,,
2785,2023-03-27 11:31:51+00:00,1640315694872145921,"@RyaWiedy PSSI
Erick Thohir
DPR
Indosupporter
Pemprov

Tololnya NKRI diketek:
KADRUN 
Pemerintahan Joko Widodo
PDIP
GANJAR P
W KOSTER

Boikot Timnas Israel
Pake alasan Pembukaan UUD 1945

Pas dibanned FIFA:
•Israel tetap main di PD U-20
•Palestina main di AFC, Pra PD 2026
•NKRI ??
↘️ https://t.co/edJW0M4GMg",Mat16_16,,
2786,2023-03-27 11:31:41+00:00,1640315650609651713,"@ch_chotimah2 @kurawa @jokowi Lucu aja ya...
Dari awal bidding tuan rumah Pildun U20 Indonesia jd tuan rumah sndr dan hrs siap menerima kehadiran semua peserta yg lolos kualifikasi. Kalau skrg Indonesia menunjukkan maunya sj pasti akn dilepehlah sm FIFA. Israelkan sampai detik ini sbg anggota FIFA...",BeBuzzerNKRI,,
2787,2023-03-27 11:31:33+00:00,1640315617109753856,"@iyaiyaoo @FaktaSepakbola ARGGGGHHHHH,INI KENAPA DIIISI SAMA ORNG DONGO SOK MBAHAS POLITIK SI,INI BUKAN POLITIK ASU,KALO EMNG FIFA INI BERAT SEBELAH,LALU INDONESIA KOAR2 DENGAN MELARANG ISRAEL GITU?YA KAGA LAH,CHINA YG UDH TAU BAKAL DIBOMBARDIR HUJATAN SAMA AS MASIH NANGGEPIN ITU DENGAN SANTAI",zakkynaufal0504,,
2788,2023-03-27 11:31:22+00:00,1640315570397790208,"@PadmavatiPrati1 Saran sy lebih baik Indonesia keluar saja dari FIFA, krn suka tidak suka israel adalah anggota FIFA, dan keluar juga dari keanggotaan CIO krn israel juga ikut Olimpiade, supaya nggak nanggung munafiknya.",prans_r,,
2789,2023-03-27 11:31:17+00:00,1640315550680350720,@ramaperdan4 @idextratime ya itu statement FIFA.. mereka bilang mereka bisa kurangin 2 venue kalo emng gak siap,auginou,,
2790,2023-03-27 11:31:14+00:00,1640315539540299776,@exxxtrahottt @kluxkluk @kurawa Itulah Politik Global FIFA kan diatur mereka juga...,annacristhyna11,,
2791,2023-03-27 11:31:11+00:00,1640315524746989570,"@yourbae Kalem ae lah web FIFA blom rilis PSSI juga, soal lobi melobi  paling demen pejabat +62 ...pait pait paling #ntgan",abiyAku11,,
2792,2023-03-27 11:30:59+00:00,1640315475795279874,"@nopal_syarif @KENTUSIAS @sosmedkeras Dia nanya woy, tau arti tanda tanya ? Ok gue aja yg bilang ya ""PBB, Uni Eropa, FIFA"" munafik !!!",papatongjaroem,,
2793,2023-03-27 11:30:04+00:00,1640315242893934593,"Berita ini benar atau tidak, dan kalau benar patut di sayangkan. 
Jauh2 melobi ke FIFA untuk jadi tuan rumah pildun u 20 2023 sudah tiba waktunya batal. 

Untuk menjadi tuan rumah itupun harus berebut dengan negara lain. 

https://t.co/OkJuST1mrF",wantahgdn__,,
2794,2023-03-27 11:29:42+00:00,1640315151755923456,@mazzini_gsp Ini yg ngomong masih sakit hati kah gara2 ET terpilih jadi ketum PSSI? Ada2 aja bikin statement macam2. Tunggu FIFA bener2 turun tangan aja. 😅 https://t.co/r6yMrwNu7Z,chucktaylor666_,,
2795,2023-03-27 11:29:37+00:00,1640315129656152065,@ganjarpranowo hei ganjar... deloken....FIFA ngamuk....,PSuyanto,,
2796,2023-03-27 11:29:34+00:00,1640315118746746882,@hs_meliala Alhamdulillah... akhirx FIFA menghormati pemerintah dan rakyat indonesia.🇮🇩🇮🇩👍👍,agoezwidja,,
2797,2023-03-27 11:29:31+00:00,1640315104129581056,"@MrYudha_ @Carieko1 @logikapolitikid @aniesbaswedan ""FIFA dan UEFA hari ini telah memutuskan bersama-sama bahwa semua tim Rusia termasuk tim nasional atau klub, tidak boleh berpartisipasi dalam kompetisi FIFA dan UEFA sampai waktu yang akan ditentukan kemudian,"" demikian pernyataan tersebut.
https://t.co/v4qhEvF1ra",KusumaW57427580,,
2798,2023-03-27 11:29:29+00:00,1640315099255836674,@PSSI Kalem Stadion penuh. Soalnya ini pertandingan terakhir Indonesia karena setelah itu bakal dibekukan FIFA  selama bertahun.tahun,ryanvixsdhan,,
2799,2023-03-27 11:29:07+00:00,1640315004170964993,@The_Windman24 @FaktaSepakbola Lu tau dampak melanggar konstitusi? Sama aja merusak dasar negara bubar aja udah negara ini ! Ini soal prinsip bukan olahraga apalagi urusan sampah sepakbola nir prestasi . Ini persoalan hukum dan konsistensi negara kita sebagai negara merdeka! Sama fifa aja kita ngalah? Idiot,folkindco,,
2800,2023-03-27 11:29:00+00:00,1640314976937349120,@iyaiyaoo @FaktaSepakbola Russia di pildun kemaren juga kualifikasi olahraga sepak bola bang bukan perang. Tapi di banned FIFA.,Juanalfynsh,,
2801,2023-03-27 11:28:49+00:00,1640314931257155584,"@MrYudha_ @RizalSokhibi @logikapolitikid @aniesbaswedan SDM rendah?
""FIFA dan UEFA hari ini telah memutuskan bersama-sama bahwa semua tim Rusia termasuk tim nasional atau klub, tidak boleh berpartisipasi dalam kompetisi FIFA dan UEFA sampai waktu yang akan ditentukan kemudian,"" demikian pernyataan tersebut.""
https://t.co/v4qhEvF1ra",KusumaW57427580,,
